50,0.1,0.000918367
50,0.2,0.00841837
50,0.3,0.0269388
50,0.4,0.0655102
50,0.5,0.123469
50,0.6,0.215765
50,0.7,0.3425
50,0.8,0.510714
50,0.9,0.728622
50,1,1
51,0.1,0.000912365
51,0.2,0.00797119
51,0.3,0.0269868
51,0.4,0.0638655
51,0.5,0.12461
51,0.6,0.217431
51,0.7,0.343962
51,0.8,0.509196
51,0.9,0.731861
51,1,1
52,0.1,0.000950226
52,0.2,0.00791855
52,0.3,0.0271493
52,0.4,0.0625339
52,0.5,0.124118
52,0.6,0.216244
52,0.7,0.34095
52,0.8,0.508733
52,0.9,0.730769
52,1,1
53,0.1,0.0010245
53,0.2,0.00815333
53,0.3,0.0272347
53,0.4,0.063946
53,0.5,0.1258
53,0.6,0.217067
53,0.7,0.342611
53,0.8,0.51191
53,0.9,0.727866
53,1,1
54,0.1,0.0010079
54,0.2,0.00774069
54,0.3,0.0273343
54,0.4,0.0650298
54,0.5,0.123972
54,0.6,0.216014
54,0.7,0.343654
54,0.8,0.510442
54,0.9,0.730003
54,1,1
55,0.1,0.00102916
55,0.2,0.00792834
55,0.3,0.0272156
55,0.4,0.0623594
55,0.5,0.126434
55,0.6,0.215819
55,0.7,0.346026
55,0.8,0.51073
55,0.9,0.72571
55,1,1
56,0.1,0.0010101
56,0.2,0.00800866
56,0.3,0.026912
56,0.4,0.0628427
56,0.5,0.125361
56,0.6,0.219012
56,0.7,0.341234
56,0.8,0.509127
56,0.9,0.729365
56,1,1
57,0.1,0.000991114
57,0.2,0.00789474
57,0.3,0.0271702
57,0.4,0.0640465
57,0.5,0.12406
57,0.6,0.216405
57,0.7,0.344976
57,0.8,0.514012
57,0.9,0.732126
57,1,1
58,0.1,0.00103708
58,0.2,0.00800493
58,0.3,0.0270936
58,0.4,0.0644607
58,0.5,0.123931
58,0.6,0.216749
58,0.7,0.342008
58,0.8,0.513352
58,0.9,0.731009
58,1,1
59,0.1,0.000953582
59,0.2,0.00802855
59,0.3,0.0275924
59,0.4,0.0633363
59,0.5,0.125381
59,0.6,0.21551
59,0.7,0.342613
59,0.8,0.513119
59,0.9,0.729829
59,1,1
60,0.1,0.00105202
60,0.2,0.00800701
60,0.3,0.027031
60,0.4,0.0644652
60,0.5,0.125219
60,0.6,0.217387
60,0.7,0.343483
60,0.8,0.512244
60,0.9,0.724489
60,1,1
61,0.1,0.000972492
61,0.2,0.00803001
61,0.3,0.0269241
61,0.4,0.0627952
61,0.5,0.125896
61,0.6,0.21845
61,0.7,0.341234
61,0.8,0.512309
61,0.9,0.726869
61,1,1
62,0.1,0.000978318
62,0.2,0.00809096
62,0.3,0.0271814
62,0.4,0.0639609
62,0.5,0.124246
62,0.6,0.216737
62,0.7,0.340851
62,0.8,0.513062
62,0.9,0.72578
62,1,1
63,0.1,0.00100728
63,0.2,0.00805822
63,0.3,0.0270706
63,0.4,0.0638866
63,0.5,0.124726
63,0.6,0.216036
63,0.7,0.342676
63,0.8,0.511319
63,0.9,0.729773
63,1,1
64,0.1,0.00100806
64,0.2,0.00792051
64,0.3,0.0269537
64,0.4,0.0645881
64,0.5,0.123944
64,0.6,0.215942
64,0.7,0.340702
64,0.8,0.513825
64,0.9,0.729479
64,1,1
65,0.1,0.00100733
65,0.2,0.0081044
65,0.3,0.027381
65,0.4,0.0639652
65,0.5,0.125
65,0.6,0.21527
65,0.7,0.341598
65,0.8,0.510508
65,0.9,0.73038
65,1,1
66,0.1,0.000917832
66,0.2,0.00799825
66,0.3,0.0274476
66,0.4,0.0642483
66,0.5,0.124148
66,0.6,0.214467
66,0.7,0.340909
66,0.8,0.512893
66,0.9,0.728671
66,1,1
67,0.1,0.000960234
67,0.2,0.00774449
67,0.3,0.0275754
67,0.4,0.0649828
67,0.5,0.12481
67,0.6,0.217201
67,0.7,0.342929
67,0.8,0.511241
67,0.9,0.731114
67,1,1
68,0.1,0.000977732
68,0.2,0.00818102
68,0.3,0.0272967
68,0.4,0.0636922
68,0.5,0.125668
68,0.6,0.214961
68,0.7,0.343084
68,0.8,0.511274
68,0.9,0.729168
68,1,1
69,0.1,0.000973394
69,0.2,0.00790167
69,0.3,0.0272932
69,0.4,0.0642822
69,0.5,0.125377
69,0.6,0.215807
69,0.7,0.342616
69,0.8,0.509868
69,0.9,0.728977
69,1,1
70,0.1,0.00100475
70,0.2,0.00796493
70,0.3,0.0270917
70,0.4,0.0638838
70,0.5,0.126544
70,0.6,0.21529
70,0.7,0.345232
70,0.8,0.510522
70,0.9,0.727914
70,1,1
71,0.1,0.000962296
71,0.2,0.0080133
71,0.3,0.0264894
71,0.4,0.0645963
71,0.5,0.124189
71,0.6,0.216831
71,0.7,0.342787
71,0.8,0.511784
71,0.9,0.73012
71,1,1
72,0.1,0.00100604
72,0.2,0.00809859
72,0.3,0.0268612
72,0.4,0.063548
72,0.5,0.12505
72,0.6,0.215828
72,0.7,0.343008
72,0.8,0.512374
72,0.9,0.726761
72,1,1
73,0.1,0.00098077
73,0.2,0.00795871
73,0.3,0.0268667
73,0.4,0.063734
73,0.5,0.124445
73,0.6,0.215544
73,0.7,0.344154
73,0.8,0.513634
73,0.9,0.726735
73,1,1
74,0.1,0.000956436
74,0.2,0.00812971
74,0.3,0.0271196
74,0.4,0.0642509
74,0.5,0.125555
74,0.6,0.215414
74,0.7,0.341988
74,0.8,0.512557
74,0.9,0.728372
74,1,1
75,0.1,0.000977416
75,0.2,0.00795261
75,0.3,0.0264643
75,0.4,0.0638874
75,0.5,0.12582
75,0.6,0.214883
75,0.7,0.342258
75,0.8,0.512373
75,0.9,0.727064
75,1,1
76,0.1,0.000995733
76,0.2,0.00790896
76,0.3,0.0266287
76,0.4,0.0636415
76,0.5,0.124979
76,0.6,0.21458
76,0.7,0.342973
76,0.8,0.513385
76,0.9,0.730071
76,1,1
77,0.1,0.000997949
77,0.2,0.00813397
77,0.3,0.0272454
77,0.4,0.0638278
77,0.5,0.125304
77,0.6,0.215995
77,0.7,0.345605
77,0.8,0.511183
77,0.9,0.727423
77,1,1
78,0.1,0.00101215
78,0.2,0.00796572
78,0.3,0.0270125
78,0.4,0.0638966
78,0.5,0.12523
78,0.6,0.216389
78,0.7,0.342802
78,0.8,0.510831
78,0.9,0.728863
78,1,1
79,0.1,0.000986355
79,0.2,0.00811846
79,0.3,0.0271501
79,0.4,0.0640372
79,0.5,0.125002
79,0.6,0.216151
79,0.7,0.342898
79,0.8,0.511501
79,0.9,0.73075
79,1,1
80,0.1,0.000949367
80,0.2,0.00813048
80,0.3,0.0268622
80,0.4,0.0639484
80,0.5,0.125341
80,0.6,0.216127
80,0.7,0.344632
80,0.8,0.510808
80,0.9,0.726375
80,1,1
81,0.1,0.00100797
81,0.2,0.0080286
81,0.3,0.0271097
81,0.4,0.0650961
81,0.5,0.125422
81,0.6,0.21553
81,0.7,0.342874
81,0.8,0.510431
81,0.9,0.731048
81,1,1
82,0.1,0.00100497
82,0.2,0.00806233
82,0.3,0.0271229
82,0.4,0.0638663
82,0.5,0.124661
82,0.6,0.214905
82,0.7,0.34414
82,0.8,0.512545
82,0.9,0.728207
82,1,1
83,0.1,0.000990412
83,0.2,0.00813008
83,0.3,0.0268935
83,0.4,0.0640285
83,0.5,0.124215
83,0.6,0.216378
83,0.7,0.342704
83,0.8,0.511977
83,0.9,0.728344
83,1,1
84,0.1,0.000997019
84,0.2,0.00801814
84,0.3,0.0263528
84,0.4,0.0639247
84,0.5,0.123788
84,0.6,0.215388
84,0.7,0.343436
84,0.8,0.513832
84,0.9,0.729514
84,1,1
85,0.1,0.00098208
85,0.2,0.00788701
85,0.3,0.0274577
85,0.4,0.06423
85,0.5,0.125048
85,0.6,0.21544
85,0.7,0.342422
85,0.8,0.511623
85,0.9,0.726891
85,1,1
86,0.1,0.00100645
86,0.2,0.00795388
86,0.3,0.0270276
86,0.4,0.0645691
86,0.5,0.124692
86,0.6,0.214667
86,0.7,0.342329
86,0.8,0.509957
86,0.9,0.728542
86,1,1
87,0.1,0.00096231
87,0.2,0.00800981
87,0.3,0.0267182
87,0.4,0.0647106
87,0.5,0.124779
87,0.6,0.216425
87,0.7,0.343148
87,0.8,0.510015
87,0.9,0.727581
87,1,1
88,0.1,0.00100241
88,0.2,0.00807392
